"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-05-22","57","71","49",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-05-23","54","58","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-05-24","55","62","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-05-25","55","60","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-05-26","60","72","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-05-27","66","84","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-05-28","70","89","55",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-05-29","69","86","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-05-30","59","74","48",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-05-31","60","73","49",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-01","67","81","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-02","74","94","58",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-03","73","90","60",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-04","68","82","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-05","63","78","48",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-06","61","77","48",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-07","64","78","49",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-08","67","84","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-09","62","71","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-10","64","80","49",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-11","70","84","55",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-12","74","91","59",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-13","72","92","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-14","63","79","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-15","61","75","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-16","56","64","49",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-17","58","69","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-18","59","71","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-19","59","75","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-20","58","71","49",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-21","65","84","47",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-22","74","93","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-23","82","95","63",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-24","60","70","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-25","60","71","53",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-26","62","81","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-27","57","69","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-28","66","83","49",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-29","74","89","55",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-06-30","74","93","58",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-01","60","74","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-02","59","69","53",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-03","60","73","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-04","58","69","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-05","62","81","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-06","70","85","59",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-07","71","86","58",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-08","69","86","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-09","74","92","53",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-10","74","93","57",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-11","66","86","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-12","65","83","53",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-13","67","84","57",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-14","63","77","55",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-15","62","74","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-16","62","80","53",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-17","63","82","53",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-18","64","86","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-19","63","86","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-20","65","85","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-21","65","80","57",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-22","64","78","56",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-23","64","81","55",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-24","64","79","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-25","65","83","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-26","62","81","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-27","60","78","49",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-28","62","87","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-29","63","83","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-30","65","85","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-07-31","65","85","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-01","65","83","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-02","64","82","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-03","73","91","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-04","75","92","61",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-05","68","87","53",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-06","72","89","57",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-07","62","79","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-08","63","88","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-09","67","92","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-10","75","93","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-11","74","90","62",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-12","66","86","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-13","60","78","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-14","60","75","53",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-15","62","75","55",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-16","63","79","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-17","65","87","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-18","63","84","49",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-19","61","81","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-20","58","76","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-21","58","67","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-22","62","74","57",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-23","60","71","56",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-24","58","70","53",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-25","58","76","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-26","56","68","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-27","59","70","53",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-28","59","67","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-29","62","73","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-30","63","74","55",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-08-31","65","81","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-01","63","80","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-02","63","85","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-03","59","76","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-04","58","76","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-05","57","71","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-06","59","76","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-07","64","85","49",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-08","69","88","53",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-09","67","86","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-10","70","90","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-11","70","87","59",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-12","63","75","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-13","62","76","53",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-14","62","78","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-15","60","76","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-16","62","77","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-17","60","74","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-18","59","75","49",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-19","67","83","49",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-20","74","87","64",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-21","67","85","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-22","61","77","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-23","63","81","52",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-24","63","86","51",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-25","59","79","46",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-26","62","89","49",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-27","58","78","47",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-28","57","69","50",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-29","59","62","54",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-09-30","63","74","59",
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2018-10-01","62","74","57",
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-01",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-02",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-03",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-04",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-05",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-06",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-07",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-08",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-09",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-10",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-11",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-12",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-13",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-14",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-15",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-16",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-17",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-18",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-19",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-20",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-21",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-22",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-23",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-24",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-25",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-26",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-27",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-28",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-29",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-04-30",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-01",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-02",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-03",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-04",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-05",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-06",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-07",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-08",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-09",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-10",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-11",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-12",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-13",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-14",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-15",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-16",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-17",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-18",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-19",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-20",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-21",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-22",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-23",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-24",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-25",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-26",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-27",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-28",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-29",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-30",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-05-31",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-01",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-02",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-03",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-04",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-05",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-06",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-07",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-08",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-09",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-10",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-11",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-12",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-13",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-14",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-15",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-16",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-17",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-18",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-19",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-21",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-22",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-23",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-24",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-25",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-26",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-27",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-28",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-29",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-06-30",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-01",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-02",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-03",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-04",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-05",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-06",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-07",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-08",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-09",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-10",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-11",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-12",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-13",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-14",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-15",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-16",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-17",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-18",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-19",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-20",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-21",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-22",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-23",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-24",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-25",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-26",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-27",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-28",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-29",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-30",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-07-31",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-01",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-02",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-03",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-04",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-05",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-06",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-07",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-08",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-09",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-10",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-11",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-12",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-13",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-14",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-15",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-16",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-17",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-18",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-19",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-20",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-21",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-22",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-23",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-24",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-25",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-26",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-27",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-28",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-29",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-30",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-08-31",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-01",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-02",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-03",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-04",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-05",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-06",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-07",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-08",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-09",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-10",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-11",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-12",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-13",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-14",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-15",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-16",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-17",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-18",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-19",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-20",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-21",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-22",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-23",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-24",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-25",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-26",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-27",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-28",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-29",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-09-30",,,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","2018-10-01",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-01",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-02",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-03",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-04",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-05",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-06",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-07",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-08",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-09",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-10",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-11",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-12",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-13",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-14",,,,
"US1CASN0070","GLEN ELLEN 1.9 WNW, CA US","2018-04-15",,,,
